,edit_count,sentiment,neg_sentiment
2010-09-05,0.4,-0.09117510097998159,0.1111111111111111
2010-09-06,0.4,-0.09117510097998159,0.1111111111111111
2010-09-07,0.4,-0.09117510097998159,0.1111111111111111
2010-09-08,0.4,-0.09117510097998159,0.1111111111111111
2010-09-09,0.4,-0.09117510097998159,0.1111111111111111
2010-09-10,0.4,-0.09117510097998159,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113740682601929,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583485921223958,0.1
2010-09-28,0.16666666666666666,-0.09583485921223958,0.1
2010-09-29,0.2,-0.12913280526796977,0.13333333333333333
2010-09-30,0.2,-0.12913280526796977,0.13333333333333333
2010-10-01,0.2,-0.12913280526796977,0.13333333333333333
2010-10-02,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-03,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-04,0.23333333333333334,-0.159644615650177,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278300801912943,0.2
2010-10-06,0.26666666666666666,-0.19278300801912943,0.2
2010-10-07,0.26666666666666666,-0.19278300801912943,0.2
2010-10-08,0.26666666666666666,-0.19278300801912943,0.2
2010-10-09,0.26666666666666666,-0.19278300801912943,0.2
2010-10-10,0.26666666666666666,-0.19278300801912943,0.2
2010-10-11,0.26666666666666666,-0.19278300801912943,0.2
2010-10-12,0.26666666666666666,-0.19278300801912943,0.2
2010-10-13,0.26666666666666666,-0.19278300801912943,0.2
2010-10-14,0.26666666666666666,-0.19278300801912943,0.2
2010-10-15,0.26666666666666666,-0.19278300801912943,0.2
2010-10-16,0.26666666666666666,-0.19278300801912943,0.2
2010-10-17,0.26666666666666666,-0.19278300801912943,0.2
2010-10-18,0.26666666666666666,-0.19278300801912943,0.2
2010-10-19,0.3,-0.1718903342882792,0.2
2010-10-20,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075292746225992,0.16666666666666666
2010-10-26,0.2,-0.10756074686845143,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605547507603963,0.1
2010-10-28,0.13333333333333333,-0.07605547507603963,0.1
2010-10-29,0.1,-0.04275752902030945,0.06666666666666667
2010-10-30,0.1,-0.04275752902030945,0.06666666666666667
2010-10-31,0.1,-0.04275752902030945,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245718638102218,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245718638102218,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245718638102218,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892673730850218,0.0
2010-11-05,0.03333333333333333,0.020892673730850218,0.0
2010-11-06,0.03333333333333333,0.020892673730850218,0.0
2010-11-07,0.03333333333333333,0.020892673730850218,0.0
2010-11-08,0.03333333333333333,0.020892673730850218,0.0
2010-11-09,0.03333333333333333,0.020892673730850218,0.0
2010-11-10,0.06666666666666667,0.05408460299173991,0.0
2010-11-11,0.1,0.020987947781880692,0.03333333333333333
2010-11-12,0.1,0.020987947781880692,0.03333333333333333
2010-11-13,0.1,0.020987947781880692,0.03333333333333333
2010-11-14,0.1,0.020987947781880692,0.03333333333333333
2010-11-15,0.1,0.020987947781880692,0.03333333333333333
2010-11-16,0.1,0.020987947781880692,0.03333333333333333
2010-11-17,0.1,0.020987947781880692,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047319e-05,0.03333333333333333
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667
2010-11-26,0.2,-0.04188778003056844,0.08888888888888888
2010-11-27,0.2,-0.04188778003056844,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124248504638,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124248504638,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124248504638,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969313224156694,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969313224156694,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969313224156694,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969313224156694,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338722719086541,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338722719086541,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338722719086541,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338722719086541,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338722719086541,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462943606906476,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745594594213702,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948292254622473,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254686601878771,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441270953703837,0.1948089902627718
2010-12-15,5.7,-0.06958951295441149,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090039003191874,0.24137996314953414
2010-12-17,6.2,-0.11835980930227524,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167814610698307,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954504249789802,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919214754509506,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185869322463484,0.3848143065838776
2010-12-22,8.9,-0.21706309137984725,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570033131286118,0.4088143065838776
2010-12-24,9.0,-0.21900625644370528,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692189274474594,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702320236210636,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702320236210636,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374973990762843,0.353258751028322
2010-12-29,8.833333333333334,-0.14374973990762843,0.353258751028322
2010-12-30,8.833333333333334,-0.14374973990762843,0.353258751028322
2010-12-31,8.8,-0.1769416691685181,0.353258751028322
2011-01-01,8.833333333333334,-0.1465895257219137,0.353258751028322
2011-01-02,8.833333333333334,-0.1465895257219137,0.353258751028322
2011-01-03,8.833333333333334,-0.1465895257219137,0.353258751028322
2011-01-04,8.733333333333333,-0.155171611755205,0.34214763991721087
2011-01-05,8.733333333333333,-0.155171611755205,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849371557346264,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828783321868507,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828783321868507,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499454503169933,0.3777031954727665
2011-01-10,6.833333333333333,-0.2048435321540761,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695365190826897,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935507814410372,0.36491234579956383
2011-01-13,4.3,-0.1874892346258531,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882675501427934,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695667306528617,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956237584298976,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840696046696234,0.2818787878787879
2011-01-18,3.6,-0.09054006407604742,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089295902885037,0.2273333333333333
2011-01-20,2.0,-0.09037628414233527,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820245832204821,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410861354072889,0.2644444444444444
2011-01-23,1.3,-0.10778021027644477,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371960341930392,0.2561111111111111
2011-01-25,1.4666666666666666,-0.1423529273271561,0.28944444444444445
2011-01-26,1.5,-0.1747425323724747,0.3227777777777778
2011-01-27,1.5,-0.1747425323724747,0.3227777777777778
2011-01-28,1.5,-0.1747425323724747,0.3227777777777778
2011-01-29,1.5666666666666667,-0.200805588165919,0.3561111111111111
2011-01-30,1.5666666666666667,-0.200805588165919,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429843862851465,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749897546238374,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749897546238374,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749897546238374,0.4227777777777778
2011-02-04,1.7,-0.3308221998479632,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065359916951925,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935368796189626,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935368796189626,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935368796189626,0.4727777777777778
2011-02-09,1.7,-0.3571253946423531,0.45611111111111113
2011-02-10,1.9,-0.33498973881204924,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217504683633646,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410223809381326,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604128378132979,0.49527777777777776
2011-02-14,2.4,-0.39364258125424384,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972513150672118,0.5308333333333334
2011-02-16,1.9,-0.3950883936385313,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783874268333114,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256725973387559,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035227265457312,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336981958647569,0.5475
2011-02-21,1.9333333333333333,-0.4021772788465023,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021772788465023,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312335903445877,0.5025
2011-02-24,1.9666666666666666,-0.3317125349740187,0.4691666666666666
2011-02-25,2.1,-0.3183627217511336,0.4625
2011-02-26,2.1666666666666665,-0.28934985990325607,0.4625
2011-02-27,2.1666666666666665,-0.28934985990325607,0.4625
2011-02-28,2.1666666666666665,-0.25653138851126034,0.44583333333333336
2011-03-01,2.2,-0.22970427965124446,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656357263525326,0.4125
2011-03-03,2.066666666666667,-0.16336303580138417,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439103591773244,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439103591773244,0.37916666666666665
2011-03-06,2.1,-0.10106781153215302,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916644369562468,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561719041731623,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561719041731623,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561719041731623,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592763021588327,0.3375
2011-03-12,2.033333333333333,-0.07783042460680009,0.35
2011-03-13,1.8,-0.11158271104097368,0.375
2011-03-14,1.7,-0.12548880408207577,0.3816666666666667
2011-03-15,1.6666666666666667,-0.1325152420004209,0.3816666666666667
2011-03-16,1.6,-0.09928549855947495,0.3483333333333334
2011-03-17,1.5333333333333334,-0.1164484414458275,0.35944444444444446
2011-03-18,1.6,-0.11812042226394019,0.3761111111111111
2011-03-19,1.5,-0.14857896198829015,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049549023310343,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366838137308757,0.38611111111111107
2011-03-22,1.5666666666666667,-0.053635230859120704,0.35277777777777775
2011-03-23,1.7,-0.06999216149250669,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321092873811724,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737401028474173,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428933441638948,0.43527777777777776
2011-03-27,1.7666666666666666,-0.135249542593956,0.4086111111111111
2011-03-28,1.8,-0.17752444717619156,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848231547408634,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440046562088861,0.4341666666666667
2011-03-31,1.9,-0.1912275744809045,0.4341666666666667
2011-04-01,1.9,-0.1912275744809045,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799375358555053,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696575346920226,0.45916666666666667
2011-04-04,2.1,-0.22656764272186491,0.4675
2011-04-05,2.1333333333333333,-0.25985173268450634,0.5008333333333334
2011-04-06,2.1666666666666665,-0.2472890815801091,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775362945265243,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775362945265243,0.46869047619047616
2011-04-09,2.1,-0.22745029744174747,0.4853571428571428
2011-04-10,2.0,-0.23713985764318044,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266802950037852,0.46091269841269844
2011-04-12,2.433333333333333,-0.1831279512577587,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129191203249824,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558562435328016,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558562435328016,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501326292680443,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017280032164595,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020085324770947,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686483874844254,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697631771293027,0.42356837606837605
2011-04-21,3.3666666666666667,-0.1879367345067535,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219626517686653,0.4263461538461539
2011-04-23,3.3,-0.12897749793125599,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607928297513135,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511631351305452,0.38884615384615384
2011-04-26,3.066666666666667,-0.1155532032409649,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236220368007892,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697634731657049,0.40079059829059827
2011-04-29,3.3,-0.14079145347005864,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776697551137944,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776697551137944,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842573548283914,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528657262451192,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054683965890871884,0.40079059829059827
2011-05-05,3.7,-0.022948342511323497,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368510082291305,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368510082291305,0.4012667887667888
2011-05-08,3.7,-0.08572783564455053,0.43460012210012217
2011-05-09,3.7,-0.05806212519533178,0.41793345543345545
2011-05-10,3.7333333333333334,-0.02890137329624832,0.41793345543345545
2011-05-11,3.6,0.008867506435247852,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227516799437412,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114449591172331,0.38126678876678877
2011-05-14,3.1,0.023687154445637997,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485919872282916,0.38245726495726495
2011-05-16,3.033333333333333,0.048564970382149256,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878534057740694,0.39441197691197694
2011-05-18,3.6,0.036811017969254976,0.38107864357864357
2011-05-19,4.133333333333334,0.03256375638544989,0.38246753246753246
2011-05-20,4.266666666666667,0.04921402240835914,0.3729437229437229
2011-05-21,4.366666666666666,0.033542475154432545,0.382943722943723
2011-05-22,4.9,0.007386901641356925,0.3963940153413838
2011-05-23,5.2,-0.018429914670938494,0.42602364497101336
2011-05-24,5.6,-0.05826918224881896,0.451664670612039
2011-05-25,5.833333333333333,-0.027916155411708443,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811519378332386,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172644431780585,0.4431770162910514
2011-05-28,6.766666666666667,-0.049448664757565375,0.4495262226402577
2011-05-29,6.7,-0.05999481244844434,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239866101704277,0.4784151115291466
2011-05-31,7.1,-0.1046205950176938,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174287429083292,0.4834151115291466
2011-06-02,7.8,-0.11348663246262972,0.50424844486248
2011-06-03,9.133333333333333,-0.15634175793445815,0.526199664374675
2011-06-04,8.8,-0.15476528213537444,0.526199664374675
2011-06-05,8.933333333333334,-0.12170326539217363,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890073185171282,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046840613092579,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185196384793121,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502490392442489,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988585832305763,0.5458476090226196
2011-06-11,10.866666666666667,-0.172618881107067,0.5530081028497802
2011-06-12,12.5,-0.19119766538633887,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582816416206833,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462964678756498,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016264198034255,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602557491211176,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002757352074785,0.6256585198504275
2011-06-18,19.166666666666668,-0.26037821656943166,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908919624444837,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133104133021374,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633201185829007,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187690642222107,0.6117886932832326
2011-06-23,21.4,-0.23994146698273747,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278247403888204,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337185653833843,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182944697924755,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896106907064237,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227145256268826,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283881566591907,0.6376222859795705
2011-06-30,21.2,-0.30561760220027384,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985307138591763,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848263253532933,0.6568021801594647
2011-07-03,20.0,-0.3402375840359174,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483572152752635,0.667390643186952
2011-07-05,20.466666666666665,-0.3951172590530649,0.6933165691128779
2011-07-06,20.2,-0.4012050393829811,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231131099699576,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228374424615144,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347408358487035,0.7229807937771026
2011-07-10,20.7,-0.4943904398379513,0.7457551208992558
2011-07-11,19.9,-0.48647581640379034,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010032538798641,0.7482998424915964
